"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","view_history","question_order","phase","trial_name","trial_num","key_selected","person_selected","first_product","reward1","second_product","reward2","left_person","right_person","prob_product1","prob_product2","prob_product3","prob_product4","prob_product5","counterbalance"
"html-keyboard-response","677","1389812","0.0-9.0-1.1-0.85","662f798279ec5f7604eaaaa0","","","","","","1717","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","85","","","","","","","","","","","","","",""
"html-keyboard-response","678","1390565","0.0-9.0-1.1-1.85","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","85","1","2","","","","","","","","","","","",""
"html-keyboard-response","679","1391327","0.0-9.0-1.1-2.85","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","85","","","2","","","","","","","","","","",""
"html-keyboard-response","680","1392341","0.0-9.0-1.1-3.85","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","85","","","2","0","","","","","","","","","",""
"html-keyboard-response","681","1393103","0.0-9.0-1.1-4.85","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","85","1","2","","","","","","","","","","","",""
"html-keyboard-response","682","1393868","0.0-9.0-1.1-5.85","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","85","","","2","","","","","","","","","","",""
"html-keyboard-response","683","1394871","0.0-9.0-1.1-6.85","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","85","1","2","2","0","3","1","3","2","0.388841967054755","0.692284127445857","0.395000802923935","0.484762035551395","0.22765687837533","0"
"html-keyboard-response","684","1398129","0.0-9.0-1.1-0.86","662f798279ec5f7604eaaaa0","","","","","","3104","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","86","","","","","","","","","","","","","",""
"html-keyboard-response","685","1398895","0.0-9.0-1.1-1.86","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","86","1","3","","","","","","","","","","","",""
"html-keyboard-response","686","1399657","0.0-9.0-1.1-2.86","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","86","","","3","","","","","","","","","","",""
"html-keyboard-response","687","1400672","0.0-9.0-1.1-3.86","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","86","","","3","1","","","","","","","","","",""
"html-keyboard-response","688","1401436","0.0-9.0-1.1-4.86","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","86","1","3","","","","","","","","","","","",""
"html-keyboard-response","689","1402199","0.0-9.0-1.1-5.86","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","86","","","3","","","","","","","","","","",""
"html-keyboard-response","690","1403210","0.0-9.0-1.1-6.86","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","86","1","3","3","1","4","1","4","3","0.357587869945888","0.704446036189285","0.393467683617845","0.451277966650153","0.223524891400925","0"
"html-keyboard-response","691","1408180","0.0-9.0-1.1-0.87","662f798279ec5f7604eaaaa0","","","","","","4811","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","87","","","","","","","","","","","","","",""
"html-keyboard-response","692","1408937","0.0-9.0-1.1-1.87","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","87","1","0","","","","","","","","","","","",""
"html-keyboard-response","693","1409692","0.0-9.0-1.1-2.87","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","87","","","1","","","","","","","","","","",""
"html-keyboard-response","694","1410704","0.0-9.0-1.1-3.87","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","87","","","1","1","","","","","","","","","",""
"html-keyboard-response","695","1411466","0.0-9.0-1.1-4.87","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","87","1","0","","","","","","","","","","","",""
"html-keyboard-response","696","1412218","0.0-9.0-1.1-5.87","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","87","","","1","","","","","","","","","","",""
"html-keyboard-response","697","1413232","0.0-9.0-1.1-6.87","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","87","1","0","1","1","0","0","1","0","0.351060499319662","0.724669108277905","0.396097638981808","0.426175661963374","0.254426972465915","0"
"html-keyboard-response","698","1415133","0.0-9.0-1.1-0.88","662f798279ec5f7604eaaaa0","","","","","","1744","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","88","","","","","","","","","","","","","",""
"html-keyboard-response","699","1415891","0.0-9.0-1.1-1.88","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","88","0","2","","","","","","","","","","","",""
"html-keyboard-response","700","1416656","0.0-9.0-1.1-2.88","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","88","","","2","","","","","","","","","","",""
"html-keyboard-response","701","1417672","0.0-9.0-1.1-3.88","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","88","","","2","0","","","","","","","","","",""
"html-keyboard-response","702","1418435","0.0-9.0-1.1-4.88","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","88","0","2","","","","","","","","","","","",""
"html-keyboard-response","703","1419187","0.0-9.0-1.1-5.88","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","88","","","2","","","","","","","","","","",""
"html-keyboard-response","704","1420202","0.0-9.0-1.1-6.88","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","88","0","2","2","0","3","0","2","1","0.371101322690838","0.720001846840056","0.32683383771867","0.444287767269959","0.270275055672011","0"
"html-keyboard-response","705","1423010","0.0-9.0-1.1-0.89","662f798279ec5f7604eaaaa0","","","","","","2652","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","89","","","","","","","","","","","","","",""
"html-keyboard-response","706","1423771","0.0-9.0-1.1-1.89","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","89","0","4","","","","","","","","","","","",""
"html-keyboard-response","707","1424534","0.0-9.0-1.1-2.89","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","89","","","4","","","","","","","","","","",""
"html-keyboard-response","708","1425544","0.0-9.0-1.1-3.89","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","89","","","4","0","","","","","","","","","",""
"html-keyboard-response","709","1426297","0.0-9.0-1.1-4.89","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","89","0","4","","","","","","","","","","","",""
"html-keyboard-response","710","1427057","0.0-9.0-1.1-5.89","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","89","","","4","","","","","","","","","","",""
"html-keyboard-response","711","1428059","0.0-9.0-1.1-6.89","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person5.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","89","0","4","4","0","0","0","4","3","0.402537858580507","0.734658783861722","0.293932080406939","0.434218358141455","0.279760445771412","0"
"html-keyboard-response","712","1430528","0.0-9.0-1.1-0.90","662f798279ec5f7604eaaaa0","","","","","","2313","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","90","","","","","","","","","","","","","",""
"html-keyboard-response","713","1431294","0.0-9.0-1.1-1.90","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","90","1","3","","","","","","","","","","","",""
"html-keyboard-response","714","1432048","0.0-9.0-1.1-2.90","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","90","","","3","","","","","","","","","","",""
"html-keyboard-response","715","1433053","0.0-9.0-1.1-3.90","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","90","","","3","1","","","","","","","","","",""
"html-keyboard-response","716","1433814","0.0-9.0-1.1-4.90","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","90","1","3","","","","","","","","","","","",""
"html-keyboard-response","717","1434577","0.0-9.0-1.1-5.90","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","90","","","3","","","","","","","","","","",""
"html-keyboard-response","718","1435588","0.0-9.0-1.1-6.90","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","90","1","3","3","1","4","0","2","3","0.420220430162236","0.756094597917752","0.300698787187726","0.400701969064703","0.312054003474545","0"
"html-keyboard-response","719","1436708","0.0-9.0-1.1-0.91","662f798279ec5f7604eaaaa0","","","","","","964","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","91","","","","","","","","","","","","","",""
"html-keyboard-response","720","1437472","0.0-9.0-1.1-1.91","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","91","0","2","","","","","","","","","","","",""
"html-keyboard-response","721","1438238","0.0-9.0-1.1-2.91","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","91","","","2","","","","","","","","","","",""
"html-keyboard-response","722","1439246","0.0-9.0-1.1-3.91","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward1","91","","","2","1","","","","","","","","","",""
"html-keyboard-response","723","1440012","0.0-9.0-1.1-4.91","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","91","0","2","","","","","","","","","","","",""
"html-keyboard-response","724","1440779","0.0-9.0-1.1-5.91","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","91","","","2","","","","","","","","","","",""
"html-keyboard-response","725","1441794","0.0-9.0-1.1-6.91","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person3.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","91","0","2","2","1","3","1","2","3","0.437751874693132","0.769244241983563","0.252446690815147","0.434576733806868","0.304136339865429","0"
"html-keyboard-response","726","1444507","0.0-9.0-1.1-0.92","662f798279ec5f7604eaaaa0","","","","","","2556","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","92","","","","","","","","","","","","","",""
"html-keyboard-response","727","1445259","0.0-9.0-1.1-1.92","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","92","0","3","","","","","","","","","","","",""
"html-keyboard-response","728","1446023","0.0-9.0-1.1-2.92","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","92","","","4","","","","","","","","","","",""
"html-keyboard-response","729","1447030","0.0-9.0-1.1-3.92","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward1","92","","","4","1","","","","","","","","","",""
"html-keyboard-response","730","1447793","0.0-9.0-1.1-4.92","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","92","0","3","","","","","","","","","","","",""
"html-keyboard-response","731","1448552","0.0-9.0-1.1-5.92","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","92","","","4","","","","","","","","","","",""
"html-keyboard-response","732","1449568","0.0-9.0-1.1-6.92","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward2","92","0","3","4","1","3","0","3","4","0.41257134757919","0.819057186746626","0.199071239248514","0.470180959512875","0.312668862277907","0"
"html-keyboard-response","733","1452304","0.0-9.0-1.1-0.93","662f798279ec5f7604eaaaa0","","","","","","2578","<img class=left_person src='images/persons/person5.jpg'><img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","93","","","","","","","","","","","","","",""
"html-keyboard-response","734","1453070","0.0-9.0-1.1-1.93","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","93","1","0","","","","","","","","","","","",""
"html-keyboard-response","735","1453833","0.0-9.0-1.1-2.93","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","93","","","1","","","","","","","","","","",""
"html-keyboard-response","736","1454846","0.0-9.0-1.1-3.93","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","93","","","1","1","","","","","","","","","",""
"html-keyboard-response","737","1455608","0.0-9.0-1.1-4.93","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","93","1","0","","","","","","","","","","","",""
"html-keyboard-response","738","1456375","0.0-9.0-1.1-5.93","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","93","","","1","","","","","","","","","","",""
"html-keyboard-response","739","1457390","0.0-9.0-1.1-6.93","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","93","1","0","1","1","0","0","4","0","0.397054592341729","0.84687509146321","0.15","0.444883505721711","0.325489617635347","0"
"html-keyboard-response","740","1460032","0.0-9.0-1.1-0.94","662f798279ec5f7604eaaaa0","","","","","","2487","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","94","","","","","","","","","","","","","",""
"html-keyboard-response","741","1460789","0.0-9.0-1.1-1.94","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","94","0","3","","","","","","","","","","","",""
"html-keyboard-response","742","1461555","0.0-9.0-1.1-2.94","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","94","","","3","","","","","","","","","","",""
"html-keyboard-response","743","1462559","0.0-9.0-1.1-3.94","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","94","","","3","1","","","","","","","","","",""
"html-keyboard-response","744","1463311","0.0-9.0-1.1-4.94","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","94","0","3","","","","","","","","","","","",""
"html-keyboard-response","745","1464071","0.0-9.0-1.1-5.94","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","94","","","3","","","","","","","","","","",""
"html-keyboard-response","746","1465081","0.0-9.0-1.1-6.94","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","94","0","3","3","1","4","1","3","4","0.363902029167731","0.85","0.15","0.384780577016768","0.338563583045323","0"
"html-keyboard-response","747","1469271","0.0-9.0-1.1-0.95","662f798279ec5f7604eaaaa0","","","","","","4031","<img class=left_person src='images/persons/person1.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","95","","","","","","","","","","","","","",""
"html-keyboard-response","748","1470037","0.0-9.0-1.1-1.95","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","95","0","0","","","","","","","","","","","",""
"html-keyboard-response","749","1470801","0.0-9.0-1.1-2.95","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","95","","","1","","","","","","","","","","",""
"html-keyboard-response","750","1471813","0.0-9.0-1.1-3.95","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","95","","","1","1","","","","","","","","","",""
"html-keyboard-response","751","1472574","0.0-9.0-1.1-4.95","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","95","0","0","","","","","","","","","","","",""
"html-keyboard-response","752","1473326","0.0-9.0-1.1-5.95","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=product src='images/products/bicycle.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","95","","","1","","","","","","","","","","",""
"html-keyboard-response","753","1474340","0.0-9.0-1.1-6.95","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person1.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/bicycle.jpg'>","null","","","exp","show_reward2","95","0","0","1","1","0","0","0","1","0.382025300118606","0.85","0.15","0.393561730549369","0.399363548825623","0"
"html-keyboard-response","754","1475771","0.0-9.0-1.1-0.96","662f798279ec5f7604eaaaa0","","","","","","1275","<img class=left_person src='images/persons/person3.jpg'><img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","k","","","exp","choice","96","","","","","","","","","","","","","",""
"html-keyboard-response","755","1476536","0.0-9.0-1.1-1.96","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","96","1","1","","","","","","","","","","","",""
"html-keyboard-response","756","1477298","0.0-9.0-1.1-2.96","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","96","","","1","","","","","","","","","","",""
"html-keyboard-response","757","1478308","0.0-9.0-1.1-3.96","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","96","","","1","0","","","","","","","","","",""
"html-keyboard-response","758","1479071","0.0-9.0-1.1-4.96","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","96","1","1","","","","","","","","","","","",""
"html-keyboard-response","759","1479831","0.0-9.0-1.1-5.96","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","96","","","1","","","","","","","","","","",""
"html-keyboard-response","760","1480841","0.0-9.0-1.1-6.96","662f798279ec5f7604eaaaa0","","","","","","null","<img class=right_person src='images/persons/person2.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/cake.jpg'>","null","","","exp","show_reward2","96","1","1","1","0","2","0","2","1","0.37736502452679","0.829097906816049","0.15","0.384153231638037","0.45008986930503","0"
"html-keyboard-response","761","1482289","0.0-9.0-1.1-0.97","662f798279ec5f7604eaaaa0","","","","","","1291","<img class=left_person src='images/persons/person4.jpg'><img class=right_person src='images/persons/person5.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","97","","","","","","","","","","","","","",""
"html-keyboard-response","762","1483055","0.0-9.0-1.1-1.97","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","97","0","3","","","","","","","","","","","",""
"html-keyboard-response","763","1483818","0.0-9.0-1.1-2.97","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/necklace.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","97","","","3","","","","","","","","","","",""
"html-keyboard-response","764","1484827","0.0-9.0-1.1-3.97","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/zero_coins.png'><img class=product src='images/products/necklace.jpg'>","null","","","exp","show_reward1","97","","","3","0","","","","","","","","","",""
"html-keyboard-response","765","1485587","0.0-9.0-1.1-4.97","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","97","0","3","","","","","","","","","","","",""
"html-keyboard-response","766","1486350","0.0-9.0-1.1-5.97","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=product src='images/products/printer.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","97","","","3","","","","","","","","","","",""
"html-keyboard-response","767","1487367","0.0-9.0-1.1-6.97","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person4.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/printer.jpg'>","null","","","exp","show_reward2","97","0","3","3","0","4","1","3","4","0.399755997402722","0.776372554296455","0.15","0.401791446633242","0.486574859597207","0"
"html-keyboard-response","768","1490251","0.0-9.0-1.1-0.98","662f798279ec5f7604eaaaa0","","","","","","2729","<img class=left_person src='images/persons/person2.jpg'><img class=right_person src='images/persons/person3.jpg'><div class=""fixation"">+</div>","s","","","exp","choice","98","","","","","","","","","","","","","",""
"html-keyboard-response","769","1491012","0.0-9.0-1.1-1.98","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","98","0","1","","","","","","","","","","","",""
"html-keyboard-response","770","1491776","0.0-9.0-1.1-2.98","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/book.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product1","98","","","1","","","","","","","","","","",""
"html-keyboard-response","771","1492791","0.0-9.0-1.1-3.98","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=reward src='images/one_coin.png'><img class=product src='images/products/book.jpg'>","null","","","exp","show_reward1","98","","","1","1","","","","","","","","","",""
"html-keyboard-response","772","1493556","0.0-9.0-1.1-4.98","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><div class=""fixation"">+</div>","null","","","exp","show_choice","98","0","1","","","","","","","","","","","",""
"html-keyboard-response","773","1494315","0.0-9.0-1.1-5.98","662f798279ec5f7604eaaaa0","","","","","","null","<img class=left_person src='images/persons/person2.jpg'><img class=product src='images/products/cake.jpg'><div class=""fixation"">+</div>","null","","","exp","show_product2","98","","","1","","","","","","","","","","",""
